PLAYER_NAME,POSITION
Jalen Johnson,SF
Trae Young,PG
Nickeil Alexander-Walker,SG
CJ McCollum,SG
Onyeka Okongwu,C
Kristaps Porziņģis,C
Dyson Daniels,SG
Jock Landale,C
Corey Kispert,SF
Zaccharie Risacher,SF
Jordan Walsh,SF
Baylor Scheierman,SG
Luka Garza,C
Neemias Queta,C
Sam Hauser,SF
Derrick White,SG
Payton Pritchard,PG
Nikola Vučević,C
Jayson Tatum,SF
Jaylen Brown,SG
Danny Wolf,C
Nolan Traore,PG
Ziaire Williams,SF
Egor Dëmin,PG
Day'Ron Sharpe,C
Noah Clowney,PF
Nic Claxton,C
Keon Johnson,SG
Michael Porter Jr.,SF
Killian Hayes,PG
Ryan Kalkbrenner,C
DaQuan Jeffries,SF
Aleksej Pokusevski,PF
Malachi Flynn,PG
Moussa Diabaté,PF
Miles Bridges,SF
Kon Knueppel,SG
LaMelo Ball,PG
Brandon Miller,SF
Antonio Reeves,SG
Jaden Ivey,PG
Zach Collins,C
Isaac Okoro,SF
Collin Sexton,SG
Jalen Smith,PF
Tre Jones,PG
Anfernee Simons,SG
Coby White,PG
Matas Buzelis,PF
Josh Giddey,PG
Jaylon Tyson,SF
Jarrett Allen,C
Darius Garland,PG
Evan Mobley,PF
James Harden,PG
Donovan Mitchell,SG
Sam Merrill,SG
Nae'Qwan Tomlin,SF
Dennis Schröder,PG
Max Strus,SF
Anthony Davis,C
Brandon Williams,SG
Max Christie,SG
Spencer Dinwiddie,PG
Naji Marshall,SF
Marvin Bagley III,PF
Klay Thompson,SG
Cooper Flagg,SF
Kyrie Irving,PG
P.J. Washington,PF
Nikola Jokić,C
Bruce Brown,SF
Christian Braun,SG
Jonas Valančiūnas,C
Cameron Johnson,SF
Tim Hardaway Jr.,SG
Aaron Gordon,PF
Peyton Watson,PF
Jamal Murray,PG
Julian Strawther,SG
Cade Cunningham,PG
Jalen Duren,C
Malik Beasley,SG
Tobias Harris,PF
Daniss Jenkins,PG
Duncan Robinson,SF
Chimezie Metu,PF
Colby Jones,SG
Ausar Thompson,SF
Isaiah Stewart,PF
Moses Moody,SG
Stephen Curry,PG
Jimmy Butler III,SF
Brandin Podziemski,SG
De'Anthony Melton,SG
Gui Santos,SF
Al Horford,C
Jonathan Kuminga,SF
Draymond Green,PF
Seth Curry,SG
Amen Thompson,SF
Kevin Durant,SF
Alperen Sengun,C
Clint Capela,C
Fred VanVleet,PG
Tari Eason,PF
Reed Sheppard,PG
Steven Adams,C
Josh Okogie,SF
Jabari Smith Jr.,PF
Jay Huff,C
Tyrese Haliburton,PG
Pascal Siakam,PF
Andrew Nembhard,PG
Jarace Walker,PF
Obi Toppin,PF
Aaron Nesmith,SF
T.J. McConnell,PG
Micah Potter,C
Quenton Jackson,SF
Kris Dunn,PG
Kawhi Leonard,SF
John Collins,PF
Bennedict Mathurin,SF
Ivica Zubac,C
Jordan Miller,SF
Bradley Beal,SG
Dalano Banton,PG
Derrick Jones Jr.,SF
Brook Lopez,C
Jake LaRavia,SF
Rui Hachimura,PF
Deandre Ayton,C
Jaxson Hayes,C
LeBron James,SF
Luka Dončić,PG
Luke Kennard,SG
Austin Reaves,SG
Jarred Vanderbilt,PF
Marcus Smart,PG
Jaylen Wells,SG
Ja Morant,PG
Ty Jerome,PG
Zach Edey,C
Santi Aldama,PF
Scotty Pippen Jr.,PG
Cedric Coward,SG
Cam Spencer,SG
GG Jackson,PF
Brandon Clarke,PF
Davion Mitchell,PG
Norman Powell,SG
Simone Fontecchio,SF
Pelle Larsson,SG
Jaime Jaquez Jr.,SF
Andrew Wiggins,SF
Tyler Herro,SG
Bam Adebayo,C
Kel'el Ware,C
Kasparas Jakučionis,PG
Patrick Beverley,PG
Giannis Antetokounmpo,PF
Damian Lillard,PG
Kevin Porter Jr.,SG
AJ Green,SG
Ryan Rollins,SG
Myles Turner,C
Kyle Kuzma,PF
Bobby Portis,PF
Cam Thomas,SG
Rudy Gobert,C
Naz Reid,PF
Jaden McDaniels,SF
Ayo Dosunmu,SG
Bones Hyland,PG
Julius Randle,PF
Anthony Edwards,SG
Mike Conley,PG
Joan Beringer,C
Donte DiVincenzo,SG
Trey Murphy III,SF
Dejounte Murray,PG
Zion Williamson,PF
Saddiq Bey,SF
Derik Queen,PF
Jeremiah Fears,PG
Jordan Poole,SG
Herbert Jones,SF
Keion Brooks Jr.,SF
Yves Missi,C
Cameron Payne,PG
Jose Alvarado,PG
Landry Shamet,SG
Mitchell Robinson,C
Miles McBride,PG
Mikal Bridges,SF
Karl-Anthony Towns,C
OG Anunoby,SF
Jalen Brunson,PG
Josh Hart,SF
Luguentz Dort,SG
Jalen Williams,SG
Ajay Mitchell,SG
Aaron Wiggins,SG
Cason Wallace,PG
Isaiah Hartenstein,C
Isaiah Joe,SG
Jaylin Williams,PF
Shai Gilgeous-Alexander,PG
Chet Holmgren,C
Goga Bitadze,C
Cory Joseph,PG
Orlando Robinson,C
Wendell Carter Jr.,C
Anthony Black,PG
Franz Wagner,SF
Desmond Bane,SG
Paolo Banchero,PF
Moritz Wagner,PF
Jalen Suggs,PG
Joel Embiid,C
Tyrese Maxey,PG
Dominick Barlow,PF
Paul George,SF
Jared Butler,PG
Kelly Oubre Jr.,SF
VJ Edgecombe,SG
Lonnie Walker IV,SG
Jeff Dowtin Jr.,PG
Ricky Council IV,SG
Royce O'Neale,SF
Devin Booker,SG
Dillon Brooks,SF
Mark Williams,C
Jordan Goodwin,PG
Collin Gillespie,PG
Jalen Green,SG
Bol Bol,C
Grayson Allen,SG
Oso Ighodaro,C
Robert Williams III,C
Shaedon Sharpe,SG
Jerami Grant,SF
Jrue Holiday,PG
Toumani Camara,SF
Caleb Love,PG
Deni Avdija,SF
Donovan Clingan,C
Matisse Thybulle,SF
Scoot Henderson,PG
Russell Westbrook,PG
DeMar DeRozan,SG
Zach LaVine,SG
Keegan Murray,SF
Malik Monk,PG
Nique Clifford,SF
Dylan Cardwell,C
De'Andre Hunter,SF
Maxime Raynaud,C
Domantas Sabonis,C
Stephon Castle,PG
De'Aaron Fox,PG
Keldon Johnson,SF
Dylan Harper,PG
Julian Champagnie,SF
Devin Vassell,SG
Harrison Barnes,SF
Luke Kornet,C
RaiQuan Gray,PF
Victor Wembanyama,C
Javon Freeman-Liberty,SG
Jordan Nwora,SF
Jakob Poeltl,C
Collin Murray-Boyles,PF
Scottie Barnes,SF
RJ Barrett,SF
Immanuel Quickley,PG
Jared Rhoden,SG
Sandro Mamukelashvili,PF
Brandon Ingram,SF
Vince Williams Jr.,SG
Jaren Jackson Jr.,PF
Kyle Filipowski,PF
Brice Sensabaugh,SF
Walker Kessler,C
Ace Bailey,SF
Isaiah Collier,PG
Jusuf Nurkić,C
Keyonte George,PG
Lauri Markkanen,PF
Tristan Vukcevic,PF
Kyshawn George,SG
Tre Johnson,SG
Malcolm Brogdon,PG
Bub Carrington,SG
Bilal Coulibaly,SF
Justin Champagnie,SF
Will Riley,SF
Alex Sarr,C
Richaun Holmes,C
